,name,album,artist,release date,length,popularity,lyrics
589,Heartbreak Hotel,Elvis' Golden Records,Elvis Presley,1958-03-21,127560,59,"

[Verse 1]
Well, since my baby left me
Well, I found a new place to dwell
Well, it's down at the end of lonely street
At Heartbreak Hotel

[Chorus]
You make me so lonely baby
Well, I'm so lonely
I get so lonely I could die

[Verse 2]
Although it's always crowded
You still can find some room
For broken hearted lovers
To cry away their gloom
And be so

[Chorus]
You make me so lonely baby
Well, I'm so lonely
I get so lonely I could die

[Verse 3]
Now the bellhop's tears keep flowing
The desk clerk's dressed in black
Well they've been so long on lonely street
They'll never look back

[Chorus]
You make me so lonely baby
Well, I'm so lonely
I get so lonely I could die

[Verse 4]
Well now, if your baby leaves you
And you got a tale to tell
Just take a walk down lonely street
To Heartbreak Hotel

"
590,Stay,The Best of Maurice Williams and the Zodiacs,Maurice Williams,1993,97626,41,"

(Stay) Ah, just a little bit longer (Stay)
(Please) Please, please, please
Tell me you're going to

Now your daddy don't mind
And your mommy don't mind
If we have another dance, yeah
Just one more (One more time)

Oh, won't you stay
Just a little bit longer?
Please let me dance
And say you will (Say you will)

Won't you place your sweet lips to mine?
Won't you say you love me all of the time?

(Stay) Oh yeah, just a little bit longer (Stay)
(Please) Please, please, please
Tell me you're going to

Come on, come on, come on, stay, yeah
Come on, come on, come on, stay, yeah
Come on, come on, come on, stay, whoops
Come on, come on, come on, stay, mama mama

"
591,Blue Suede Shoes,Elvis Presley,Elvis Presley,1956-03-23,119200,62,"

[Intro]
Well, it's one for the money, two for the show
Three to get ready, now go, cat, go

[Chorus]
But don't you step on my blue suede shoes
Well, you can do anything, but stay off of my blue suede shoes

[Verse 1]
Well, you can knock me down, step in my face
Slander my name all over the place
Do anything that you wanna do
But uh-uh honey, lay off of them shoes

[Chorus]
And don't you step on my blue suede shoes
Well, you can do anything, but stay off of my blue suede shoes
Let's go, cat!

[Guitar Solo 1]
Ah, walk the dog

[Verse 2]
You can burn my house, steal my car
Drink my liquor from an old fruit jar
Do anything that you want to do
But uh-uh, honey, lay off of my shoes

[Chorus]
And don't you step on my blue suede shoes
Well, you can do anything, but lay off of my blue suede shoes
Rock it

[Guitar Solo 2]
Yeah!

[Bridge]
Well, it's one for the money, two for the show
Three to get ready, now go, cat, go

[Chorus]
But don't you step on my blue suede shoes
Well, you can do anything but lay off of my blue suede shoes

[Outro]
Well it's blue, blue, blue suede shoes
Blue, blue, blue suede shoes, yeah
Blue, blue, blue suede shoes, baby
Blue, blue, blue suede shoes
Well, you can do anything but lay off of my blue suede shoes

"
592,We Belong Together,Ritchie Valens,Ritchie Valens,1959,116626,66,"

You're mine
And we belong together
Yes, we belong together
For eternity

You're mine
Your lips belong to me
Yes, they belong to only me
For eternity

You're mine, my baby
And you'll always be
I swear by everything I own
You'll always, always be mine

You're mine
And we belong together
Yes, we belong together
For eternity

"
593,Only the Lonely,Sings Lonely and Blue,Roy Orbison,1961,145533,61,"

Only the lonely
Only the lonely
Only the lonely
Know the way I feel tonight
Only the lonely
Know this feeling ain't right
There goes my baby
There goes my heart
They're gone forever
So far apart
But only the lonely
Know why
I cry
Only the lonely
Only the lonely
Only the lonely
Only the lonely
Know the heartaches I've been through
Only the lonely
Know I cry and cry for you
Maybe tomorrow
A new romance
No more sorrow
But that's the chancе
You gotta take
If your lonely heart brеaks
Only the lonely

"
594,This Magic Moment,All-Time Greatest Hits & More 1959-1965,The Drifters,1988-11-15,151560,55,"

[Verse 1]
This magic moment
So different and so new
Was like any other
Until I kissed you

And then it happened
It took me by surprise
I knew that you felt it too
By the look in your eyes

[Chorus]
Sweeter than wine
Softer than the summer night
Everything I want I have
Whenever I hold you tight

[Verse 2]
This magic moment
While your lips are close to mine
Will last forever
Forever till the end of time

[Bridge]
Oh (magic)
Oh (magic)
Mmm (magic)

[Chorus]
Sweeter than wine
Softer than the summer night
Everything I want I have
Whenever I hold you tight

[Verse 2]
This magic moment
While your lips are close to mine
Will last forever
Forever till the end of time

[Outro]
(Magic) Oh
(Magic) Magic moment
(Magic) Magic moment
(Magic) Magic moment

(Magic) Oh
(Magic) Oh
(Magic)
(Magic)

"
595,That's Amore,"Dean Martin: The Capitol Recordings, Vol. 4 (1952-1954)",Dean Martin,1954,190400,60,"

[Intro: Choir]
(In Napoli where love is king)
(When boy meets girl)
(Here's what they say)

[Chorus: Dean Martin]
When the moon hits your eye
Like a big pizza pie, that's amore
When the world seems to shine
Like you've had too much wine, that's amore

[Bridge: Dean Martin]
Bells will ring, ting-a-ling-a-ling
Ting-a-ling-a-ling and you'll sing, ""Vita bella""
Hearts will play tippy-tippy-tay
Tippy-tippy-tay like a gay tarantella

[Verse: Dean Martin]
When the stars make you drool
Just like a pasta e fasule, that's amore
When you dance down the street
With a cloud at your feet, you're in love

When you walk in a dream
But you know, you're not dreaming, signore
Scusami, but you see
Back in old Napoli, that's amore

[Chorus: (Choir) & Dean Martin]
(When the moon hits your eye)
(Like a big pizza pie, that's amore) That's amore
(When the world seems to shine)
(Like you've had too much wine, that's amore) That's amore

[Bridge: (Choir) & Dean Martin]
(Bells will ring ting-a-ling-a-ling)
(Ting-a-ling-a-ling and you'll sing, ""Vita bella, vita bella, vita bella"")
(Hearts will play tippy-tippy-tay)
(Tippy-tippy-tay like a gay tarantella) Lucky fella

[Verse: Dean Martin & Choir]
When the stars make you drool
Just like a pasta e fasule, that's amore (That's amore)
When you dance down the street
With a cloud at your feet, you're in love

When you walk in a dream
But you know, you're not dreaming, signore
Scusami, but you see
Back in old Napoli, that's amore

[Outro: Dean Martin]
(Amore) That's amore

"
596,Stand by Me,Don't Play That Song,Ben E. King,1962,175493,63,"

[Intro]

[Verse 1]
When the night has come
And the land is dark
And the moon is the only light we'll see
No, I won't be afraid
Oh, I won't be afraid
Just as long as you stand, stand by me

[Chorus]
So darlin', darlin', stand by me
Oh, stand by me
Oh, stand
Stand by me, stand by me

[Verse 2]
If the sky that we look upon
Should tumble and fall
Or the mountains should crumble to the sea
I won't cry, I won't cry
No, I won't shed a tear
Just as long as you stand, stand by me

[Chorus]
And darlin', darlin', stand by me
Oh, stand by me
Woah, stand now
Stand by me, stand by me

[Interlude]

[Chorus]
Darlin', darlin', stand by me
Oh, stand by me
Oh, stand now
Stand by me, stand by me

Whenever you're in trouble won't you stand by me
Oh, stand by me
Woah, just stand now
Oh, stand, stand by me

"
597,Beyond the Sea,That's All,Bobby Darin,1959,172480,67,"

Somewhere beyond the sea
Somewhere waiting for me
My lover stands on golden sands
And watches the ships that go sailing

Somewhere beyond the sea
She's there watching for me
If I could fly like birds on high
Then straight to her arms
I'd go sailing

It's far beyond the stars
It's near beyond the moon
I know beyond a doubt
My heart will lead me there soon

We'll meet beyond the shore
We'll kiss just as before
Happy we'll be beyond the sea
And never again I'll go sailing

I know beyond a doubt
My heart will lead me there soon
We'll meet (I know we'll meet) beyond the shore
We'll kiss just as before
Happy we'll be beyond the sea
And never again I'll go sailing

No more sailing
So long sailing
Bye, bye sailing...

"
598,Lovers Who Wander,Lovers Who Wander,Dion,1962,151466,41,"

When she kissed me, I was born and she said goodbye
And I knew right away I was born to cry
Now I'm happy and the joke's on her
'Cause I found that place for lovers who wander, yeah

Whoa, oh, oh, oh, oh, oh, oh, oh
Whoa, oh, oh, oh, oh, oh, oh, oh, oh
Whoa, oh, oh, oh, oh, oh, oh, oh
Dum dum da da, dum dum da da, dum dum da da la, la, la, la

She took my love, says she's not coming back
So my world and my sky was all turning black
Now I see the light, I'm wise to her
'Cause I found that place for lovers who wander, yeah

Whoa, whoa, whoa.  Dum dum diddle diddle
Whoa, whoa, whoa.  Dum dum diddle diddle
Whoa, whoa, whoa.  Dum dum diddle diddle
Dum diddledy dum diddledy da, la, la, la, la

A-walking around thinking about her
Never thought I could do without her
She broke my heart, I really showed it
Look at me now, you'd never know it

Now my story can be told with a smiling face
I'm the luckiest guy in the human race
All my love and dreams have gone for her
'Cause I found that place for lovers who wander, yeah

Whoa, whoa, whoa
Yeah, she took my heart, you see
Yeah, she don't bother me
Yeah, I found that place to be, yeah

Ohhhhhhhhhhhhhhhh, yeah
Walking around thinking about her
Never thought I could do without her
She broke my heart, I really showed it
Look at me now, ha ha, you'd never know it

Now my story can be told with a smiling face
I'm the luckiest guy in the human race
All my love and dreams have gone for her
'Cause I found that place for lovers who wander, yeah

Dum dum da da, dum dum da da, dum dum da da, dum diddle diddle
Dum dum da da, dum dum da da, dum dum diddle diddle
Dum dum da da, dum dum da da, dum dum da da, dum diddle diddle
Dum dum da da, dum dum da da, diddle diddle la, la, la, yeah
Whoa, whoa.  Whoa, oh, oh, oh, oh, oh, oh, oh
Whoa, oh, oh, oh, oh, oh, oh, oh
Whoa, oh, oh, oh, oh, oh, oh, oh
Yeah, I found that place to be, yeah

"
599,Dancing in the Moonlight,Dancing In The Moonlight: The Best Of Toploader,Toploader,2009-04-22,233373,66,"

We get it almost every night
When that moon is big and bright
It's a supernatural delight
Everybody's dancing in the moonlight

Everybody here is out of sight
They don't bark and they don't bite
They keep things loose, they keep 'em tight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

We like our fun and we never fight
You can't dance and stay uptight
It's a supernatural delight
Everybody was dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

We get in almost every night
And when that moon is big and bright
It's a supernatural delight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

"
600,Wake Me Up Before You Go-Go,Make It Big,Wham!,1984-10-23,230693,0,"

[Intro]
Jitterbug
Jitterbug
Jitterbug
Jitterbug

[Verse 1]
You put the boom boom into my heart
You send my soul sky high when your lovin' starts
Jitterbug into my brain (Yeah, yeah)
Goes a bang-bang-bang 'til my feet do the same

[Pre-Chorus]
But something's buggin' me
Something ain't right
My best friend told me what you did last night
Left me sleepin' in my bed
I was dreamin' but I should've been with you instead

[Chorus]
Wake me up before you go-go
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
I don't wanna miss it when you hit that high
Wake me up before you go-go
'Cause I'm not plannin' on going solo
Wake me up before you go-go
Take me dancing tonight
I wanna hit that high
Yeah, yeah

[Verse 2]
You take the grey skies out of my way
You make the sun shine brighter than Doris Day
Turned a bright spark into a flame (Yeah, yeah)
My beats per minute never been the same
'Cause you're my lady, I'm your fool
It makes me crazy when you act so cruel
Come on, baby, let's not fight
We'll go dancing, everything will be all right

[Chorus]
Wake me up before you go-go
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
I don't wanna miss it when you hit that high
Wake me up before you go-go
'Cause I'm not plannin' on going solo
Wake me up before you go-go
Take me dancing tonight
I wanna hit that high
Yeah, yeah, yeah
Baby

[Post-Chorus]
Jitterbug
Jitterbug

[Bridge]
Cuddle up, baby, move in tight
We'll go dancing tomorrow night
It's cold out there, but it's warm in bed
They can dance, we'll stay home instead
Jitterbug

[Chorus]
Wake me up before you go-go
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
I don't wanna miss it when you hit that high
Wake me up before you go-go
'Cause I'm not plannin' on going solo
Wake me up before you go-go
Take me dancing tonight
Wake me up before you go-go
(Don't you dare, to leave me hanging on like a yo-yo-yo-yo-yo)
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
(Take me dancing)
I don't wanna miss it when you hit that high
(A boom-boom-boom-boom, oh)
Wake me up before you go-go
'Cause I'm not plannin' on going solo
(A boom-boom-boom-boom, yeah, yeah, yeah!)
Wake me up before you go-go
Take me dancing tonight
Yeah, yeah

"
601,Mr. Sandman,The Chordettes' Best,The Chordettes,2010-04-20,143613,55,"

Mr. Sandman, bring me a dream
Make him the cutest that I’ve ever seen
Give him two lips like roses and clover
Then tell him that his lonesome nights are over

Sandman, I’m so alone
Don’t have nobody to call my own
Please turn on your magic beam
Mr. Sandman, bring me a dream

Mr. Sandman, bring me a dream
Make him the cutest that I’ve ever seen
Give him the word that I’m not a rover
Then tell him that his lonesome nights are over

Sandman, I’m so alone
Don’t have nobody to call my own
Please turn on your magic beam
Mr. Sandman, bring me a dream

Bung, bung, bung, bung

Mr. Sandman (Yes?)
Bring us a dream
Give him a pair of eyes with a come-hither gleam
Give him a lonely heart like Pagliacci
And lots of wavy hair like Liberace

Mr Sandman, someone to hold (Someone to hold)
Would be so peachy before we’re too old
So please turn on your magic beam
Mr Sandman, bring us, please, please, please
Mr Sandman, bring us a dream

"
602,Night Moves,Night Moves,Bob Seger,1976-10-22,324422,70,"

[Intro]
I was a little too tall
Could've used a few pounds
Tight pants points hardly renown
She was a black haired beauty with big dark eyes
And points all her own, sitting way up high

[Chorus]
Way up firm and high
Out past the cornfields where the woods got heavy
Out in the back seat of my '60 Chevy
Workin' on mysteries without any clues
Workin' on our night moves
Trying' to make some front page drive-in news
Workin' on our night moves in the summertime
In the sweet summertime

We weren't in love oh no far from it
We weren't searchin’ for some pie in the sky summit
We were just young and restless and bored
Living by the sword
And we'd steal away every chance we could
To the backroom, the alley, the trusty woods
I used her she used me
But neither one cared
We were getting our share

Workin' on our night moves
Trying to lose the awkward teenage blues
Workin' on our night moves
And it was summertime
Mhm, sweet summer time, summer time

[Bridge]
And oh the wonder
Felt the lightning
And we waited on the thunder
Waited on the thunder

I woke last night to the sound of thunder
How far off I sat and wondered
Started humming a song from 1962
Ain't it funny how the night moves
When you just don't seem to have as much to lose
Strange how the night moves
With autumn closing in

[Outro]
Night Moves
Night moves (night moves)
Night moves (night moves)
Yeah, Remember, night moves
Sure do remember those night moves (night moves)
Ain't it funny how you remember (night moves)
Funny how you remember the night moves
I remember, I remember, I remember, I remember night whoa, whoa
It's works, working and practicing
Oh, on the night moves
Working and practicing....

"
603,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),Otis Redding,1968,163755,74,"

[Verse 1]
Sittin' in the mornin' sun
I'll be sittin' when the evenin' come
Watching the ships roll in
And then I watch 'em roll away again, yeah

[Chorus]
I'm sittin' on the dock of the bay
Watching the tide roll away
Ooo, I'm just sittin' on the dock of the bay
Wastin' time

[Verse 2]
I left my home in Georgia
Headed for the 'Frisco bay
'Cause I've had nothing to live for
And look like nothin's gonna come my way

[Chorus]
So I'm just gonna sit on the dock of the bay
Watching the tide roll away
Ooo, I'm sittin' on the dock of the bay
Wastin' time

[Bridge]
Look like nothing's gonna change
Everything still remains the same
I can't do what ten people tell me to do
So I guess I'll remain the same, yes

[Verse 3]
Sittin' here resting my bones
And this loneliness won't leave me alone
It's two thousand miles I roamed
Just to make this dock my home

[Chorus]
Now, I'm just gonna sit at the dock of the bay
Watching the tide roll away
Oooo-wee, sittin' on the dock of the bay
Wastin' time

[Outro]
*Whistling*

"
604,The Wreck of the Edmund Fitzgerald,Summertime Dream,Gordon Lightfoot,1976,389280,60,"

The legend lives on from the Chippewa on down
Of the big lake they called Gitche Gumee
The lake, it is said, never gives up her dead
When the skies of November turn gloomy

With a load of iron ore twenty-six thousand tons more
Than the Edmund Fitzgerald weighed empty
That good ship and true was a bone to be chewed
When the ""Gales of November"" came early
The ship was the pride of the American side
Coming back from some mill in Wisconsin
As the big freighters go, it was bigger than most
With a crew and good captain well seasoned
Concluding some terms with a couple of steel firms
When they left fully loaded for Cleveland
And later that night when the ship's bell rang
Could it be the north wind they'd been feelin'?

The wind in the wires made a tattle-tale sound
And a wave broke over the railing
And ev'ry man knew, as the captain did too
'twas the ""Witch of November"" come stealin'

The dawn came late and the breakfast had to wait
When the Gales of November came slashin'
When afternoon came it was freezin' rain
In the face of a hurricane west wind

When suppertime came the old cook came on deck sayin'
""Fellas, it's too rough t'feed ya""
At seven P.M. a main hatchway caved in; he said
""Fellas, it's bin good t'know ya!""

The captain wired in he had water comin' in
And the good ship and crew was in peril
And later that night when 'is lights went outta sight
Came the wreck of the Edmund Fitzgerald

Does any one know where the love of God goes
When the waves turn the minutes to hours?
The searchers all say they'd have made Whitefish Bay
If they'd put fifteen more miles behind 'er

They might have split up or they might have capsized;
They may have broke deep and took water
And all that remains is the faces and the names
Of the wives and the sons and the daughters

Lake Huron rolls, Superior sings
In the rooms of her ice-water mansion
Old Michigan steams like a young man's dreams;
The islands and bays are for sportsmen

And farther below Lake Ontario
Takes in what Lake Erie can send her
And the iron boats go as the mariners all know
With the Gales of November remembered

In a musty old hall in Detroit they prayed
In the ""Maritime Sailors' Cathedral""
The church bell chimed 'til it rang twenty-nine times
For each man on the Edmund Fitzgerald

The legend lives on from the Chippewa on down
Of the big lake they call Gitche Gumee
""Superior,"" they said, ""never gives up her dead
When the gales of November come early!""

"
605,The Twist,The Best Of Chubby Checker 1959-1963,Chubby Checker,2005-01-01,153760,53,"

[Chorus:]
Come on baby let's do the twist
Come on baby let's do the twist
Take me by my little hand and go like this
Ee-oh twist baby baby twist
Oooh-yeah just like this
Come on little miss and do the twist

[Verse 1:]
My daddy is sleepin' and mama ain't around
Yeah daddy just sleepin' and mama ain't around
We're gonna twisty twisty twisty
'Til we tear the house down
Come on and twist yeah baby twist
Oooh-yeah just like this
Come on little miss and do the twist

[Verse 2:]
Yeah you should see my little Sis
You should see my my little Sis
She really knows how to rock
She knows how to twist
Come on and twist yeah baby twist
Oooh-yeah just like this
Come on little miss and do the twist
Yeah rock on now
Yeah twist on now
Twist

"
606,Tears on My Pillow,Greatest Hits,Little Anthony & The Imperials,2005-09-20,140533,53,"

[Verse]
You don't remember me, but I remember you
'Twas not so long ago, you broke my heart in two
Tears on my pillow, pain in my heart, caused by you, you

[Chorus]
If we could start anew, I wouldn't hesitate
I'd gladly take you back, and tempt the hand of fate
Tears on my pillow, pain in my heart, caused by you

[Bridge]
Love is not a gadget, love is not a toy
When you find the one you love, she'll fill your heart with joy

[Chorus]
If we could start anew, I wouldn't hesitate
I'd gladly take you back, and tempt the hands of fate
Tears on my pillow, pain in my heart, caused by you, you
Oh wo wo wo you you
Wo oh oh oh oh oh oh oh oh

"
607,Only You (And You Alone),The Platters Golden Hits,The Platters,1986-01-01,156560,64,"

[Verse 1]
Only you can make all this world seem right
Only you can make the darkness bright
Only you and you alone can thrill me like you do
And fill my heart with love for only you

[Verse 2]
Only you can make all this change in me
For it's true, you are my destiny
When you hold my hand, I understand the magic that you do
You're my dream come true, my one and only you

[Verse 2]
Only you can make all this change in me
For it's true, you are my destiny
When you hold my hand, I understand the magic that you do
You're my dream come true, my one and only you
(One and only you)

"
608,Blueberry Hill,Fats Domino Swings,Fats Domino,1959-01-01,147880,60,"

[Verse 1]
I found my thrill on Blueberry Hill
On Blueberry Hill, when I found you

[Verse 2]
The moon stood still on Blueberry Hill
And lingered until my dream came true

[Bridge 1]
The wind in the willow played
Love's sweet melody
But all of those vows you made
Were never to be

[Verse 3]
Though we're apart, you're part of me still
For you were my thrill on Blueberry Hill

[Bridge 2]
The wind in the willow played
Love's sweet melody
But all of those vows you made
Were only to be

[Verse 4]
Though we're apart, you're part of me still
For you were my thrill on Blueberry Hill

"
609,Oh! Carol,All Time Greatest Hits,Neil Sedaka,1983-03-28,136200,46,"

Oh! Carol, I am but a fool
Darling, I love you, though you treat me cruel
You hurt me and you make me cry
But if you leave me, I will surely die

Darling, there will never be another
Cause I love you so
Don't ever leave me, say you'll never go

I will always want you for my sweetheart
No matter what you do
Oh! Carol, I'm so in love with you

Oh! Carol, I am but a fool
Darling, I love you, though you treat me cruel
You hurt me and you make me cry
But if you leave me, I will surely die

Darling, there will never be another
Cause I love you so
Don't ever leave me, say you'll never go

I will always want you for my sweetheart
No matter what you do
Oh! Carol, I'm so in love with you

"
610,No Particular Place To Go,St. Louis to Liverpool,Chuck Berry,1964,163000,0,"

[Verse 1]
Ridin' along in my automobile
My baby beside me at the wheel
I stole a kiss at the turn of a mile
My curiosity runnin' wild
Cruisin' and playin' the radio
With no particular place to go

[Verse 2]
Ridin' along in my automobile
I's anxious to tell her the way I feel
So I told her softly and sincere
And she leaned and whispered in my ear
Cuddlin' more and drivin' slow
With no particular place to go

[Guitar Solo]

[Verse 3]
No particular place to go
So we parked way out on the kokomo
The night was young and the moon was bold
So we both decided to take a stroll
Can you imagine the way I felt?
I couldn't unfasten her safety belt

[Verse 4]
Ridin' along in my calaboose
Still tryin' to get her belt aloose
All the way home I held a grudge
But the safety belt it wouldn't budge
Cruisin' and playin' the radio
With no particular place to go

"
611,Ain't No Mountain High Enough,United,Marvin Gaye,1967-08-29,151666,79,"

[Verse 1: Marvin Gaye]
Listen, baby
Ain't no mountain high
Ain't no valley low
Ain't no river wide enough, baby

[Tammi Terrell]
If you need me, call me
No matter where you are
No matter how far (Don't worry, baby)
Just call my name
I'll be there in a hurry
You don't have to worry
Cause baby there

[Chorus: Marvin Gaye & Tammi Terrell]
Ain't no mountain high enough
Ain't no valley low enough
Ain't no river wide enough
To keep me from getting to you, babe

[Verse 2: Marvin Gaye]
Remember the day
I set you free
I told you you could always count on me, darling
From that day on, I made a vow
I'll be there when you want me
Someway, somehow
Oh baby there

[Chorus: Marvin Gaye & Tammi Terrell]
Ain't no mountain high enough
Ain't no valley low enough
Ain't no river wide enough
To keep me from getting to you, babe

[Bridge: Marvin Gaye]
Oh no, darling

[Tammi Terrell]
No wind, no rain
Nor winter storm
Can't stop me, baby

[Marvin Gaye]
No, no baby

[Tammi Terrell]
Cause you are my goal

[Marvin Gaye]
If you're ever in trouble
I'll be there on the double
Just send for me

[Marvin Gaye & Tammi Terrell]
Oh, baby!

[Verse 3]
My love is alive
Way down in my heart
Although we are miles apart

[Marvin Gaye]
If you ever need a helping hand
I'll be there on the double
Just as fast as I can

[Chorus: Marvin Gaye & Tammi Terrell]
Don't you know that there...
Ain't no mountain high enough
Ain't no valley low enough
Ain't no river wide enough
To keep me from getting to you, baby
Ain't no mountain high enough
Ain't no valley low enough
Ain't no river wide enough
Ain't no mountain high enough
Ain't no valley low enough

"
